"id","user_id","post_id","type_name","caption","display_url","comment_count","like_count","shortcode","timestamp","total_post"
327,4636716008,1525374519799457466,"GraphImage","ผลการเรียนแต่งหน้าเมื่อวานล่ะค่ะ! ที่ผ่านมาส่วนใหญ่คือศึกษาและลองด้วยตัวเอง ได้เรียนได้ถามกับช่างแต่งหน้ามืออาชีพรอบนี้ ตอบอะไรเฌอได้เยอะเลยค่ะ บางอย่างก็เข้าใจผิดไปเหมือนกัน...ปรับๆๆ มิโอริก็ได้ลองเขียนอายไลน์เนอร์เองครั้งแรกล่ะ! หันมามองเฌอหลายรอบเลยกว่าจะยอมเขียนเอง555 (แต่ออกมาดูดีกว่าตอนเฌอลองเองครั้งแรกเสียอีก...)
====================
The result from yesterday class! I usually studied and tried make up by myself. This time, I learnt a lot from professional make up artist, many questions were answered. And, some I misunderstood it... And what surprised me yesterday is that Miori did her eyeliner by herself for the first time! (I thought she usually did it by herself or did she use it?) She did better than me in the first time...Miori is so talented, agree?
===================
昨日、メイクのクラスです~
みおりちゃんはかわいいね~
===================
ปล.เฌอเข้าใจว่ามิโอริแต่งหน้าเองมาตลอด เลยตกใจ ตอนมิโอริหันมาหาแล้วบอก ไม่กล้าเขียนอายไลเนอร์...
#BNK48 #CherprangBNK48 #MioriBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/4b58cf4d59f5a2bd12adeb610976a9b3/5B9C5BB6/t51.2885-15/e35/18722106_1769554029726642_6938189787429863424_n.jpg",36,2575,"BUrOAtCFCa6",1496058834,429
328,4636716008,1524735555761608110,"GraphImage","เมื่อคืนนอนเยอะมาก~~ แต่ก็ยังเพิ่งเริ่มของอาการไม่สบาย ร้านขายยาก็ปิดกัน ฮือ ขอบคุณคุณพ่อคุณแม่ที่ขับรถไปหายามาให้ และขับไปส่งที่เรียนแต่งหน้าด้วยนะคะ~ ฮือออ ต้องรีบกลับมาแข็งแรงแล้ว! ทุกคนรักษาตัวกันดี ๆ นะคะ! ==================
I slept a lot last night...but still not getting that well. Most of drugstore close today T^T Thank you to my Mom and Dad who bought medicine and drove car to sent me to class. (we have basic make up class td!)
Need to recover soon! Everyone please take care of yourself!
===================
ปล.วันนี้ อร มีไลฟ์ทาง VOOV นะคะ~ ปล2. ฝากไปทักทายอรแทนเฌอที ฮือออ
ต้องรีบนอน
#BNK48 #CherprangBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/73069bbb55ff1a2af8d961a45d3ad769/5B991E78/t51.2885-15/e35/18646587_1879304855669919_324734411301978112_n.jpg",40,2431,"BUo8ujZlBWu",1495982664,429
329,4636716008,1523880972151746841,"GraphImage","ดีขึ้นจากรอบที่แล้วมาแล้ว ช่วงนี้เจอฝนเลยท่าทางจะเปื่อยอีกครั้ง ทุกคนซ้อมกันเต็มที่มาก ๆ เลย ทุกคนช่างแข็งแกร่ง แต่หลาย ๆ คนก็เป็นแบบเฌอ555 จะฟื้นตัวให้ทันวันที่ 2-3 นี้นะคะ~ สู้! ====================
Recently, it's raining like cats and dogs...and I seem to be sick again..just a little. Everyone practices so hard! So strong, but some are same as me, getting sick. Will recover soon! Be ready for the 2-3 June. FIGHT!
====================
頑張ります~
====================
ปล.อาทิตย์ถัดไปมีมิดเทอมด้วย555 ไม่ฟื้นก็ต้องงัดตัวเองให้พร้อมทั้งสองงานแล้วล่ะ
ปล2.ไม่มีรูปดีๆเลยช่วงนี้ฮือ~","https://instagram.fbkk14-1.fna.fbcdn.net/vp/7aa71ecb4022226e8c6831bfb2ce7b48/5B677B58/t51.2885-15/e35/18721954_473709089637625_8843125078762717184_n.jpg",46,2690,"BUl6auZFPEZ",1495880789,429
330,4636716008,1521864147977370119,"GraphImage","สภาพเวลาซ้อมเสร็จ...ความหัวยุ่งนั้นคือ?!?! เฌอเป็นคนเหงื่อออกง่ายมากๆ เวลาเต้นเยอะๆ แต่ก็เป็นคนขี้หนาวค่ะ...เอ๊ะ ยังไง555
=====================
Me after finished dance class...my hair is so messy?!?! =====================
ダンスのレッスンが終わったとき...
=====================
#BNK48 #CherprangBNK48 
ปล.พรุ่งนี้ น้องนิ้ง เรามีไลฟ์VOOVนะคะ~ จะเปย์ตัวเองยังไงล่ะเนี่ย555
ปล2.โพสที่100แล้ว!! ขอบคุณที่ติดตามกันนะคะ~ จะมีเรื่องราวอะไรเกิดขึ้นอีกบ้างน้า","https://instagram.fbkk14-1.fna.fbcdn.net/vp/172527cf9565343b70a4894088692f83/5B9BEFCA/t51.2885-15/e35/18580667_206327103219504_1612702838884925440_n.jpg",54,2808,"BUev2Egl_oH",1495640365,429
331,4636716008,1521137623833622804,"GraphImage","ไฮไลท์อีกอย่างเวลามีงานเลือกตั้งของ AKB48 คือโปสเตอร์หาเสียงค่ะ เป็นอะไรที่น่าตื่นเต้นมากๆ ว่าของแต่ละคนจะออกมาเป็นยังไง ตัวแทนของ BNK48 อย่าง อิสุตะ รินะซังก็ได้เอาความเป็นไทยที่โดดเด่นอย่าง มวยไทย และ ภาษาไทย ใส่ลงไปในโปสเตอร์ด้วย! เท่ไปเลย~ เอาใจช่วย อิสุตะซังกันต่อนะ~ ====================
Another highlight of AKB48 single election is a poster for promoting. So excited to see creativity of each member. BNK48 representative, Izuta Rina-san puts Thai culture like Thai-language and Thai-Boxing on her promoted poster!! So cool~ let's cheer her! ====================
頑張ってください~ Izuta-san!
====================
ปล.แต่ก็แอบเชียร์โอคาดะซังและอีกสองสามคน~♡
Ps.but also cheer Okada-san and two-three more members~♡
#CherprangBNK48 #BNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/4816d948107229e5e3246b4541a87452/5B6946F2/t51.2885-15/e35/18645020_1335422539859330_7309947132776022016_n.jpg",11,1936,"BUcKpwLFbkU",1495553757,429
332,4636716008,1520421079709339961,"GraphImage","ใครชอบทานชาร้อนบ้าง~ เฌอไม่ค่อยทานน้ำเย็นมาได้เป็นปีแล้วล่ะค่ะ นานๆทานทีเวลาที่เลือกไม่ได้หรือของพวกปั่นๆที่จะทำให้มีน้ำมีนวลขึ้น555 เลยจะทานน้ำอุณหภูมิปกติ หรือ เป็นชาข้าวร้อน หรือ นมหวานอุ่นๆ สะส่วนใหญ่ (แต่ยิ่งกินคู่ของหวานจะฟินมาก555)
=====================
Who love drinking hot tea? I don't drink cool water for a year already, rarely have frappe (it makes me fat...). So mainly drink room temparature water, hot rice tea, or hot milk. (If having with dessert is the best hahaha)
=====================
お茶が大好き~ ====================
ปล.วันที่2จะมีอะไรน้า~
ปล2.คืนนี้ห้าทุ่ม Kidcat ไลฟ์ผ่าน VOOV! จะมีอะไรสนุกๆน้า~
ปล3. พรุ่งนี้บ่ายๆ แม่ครัวประจำวง (ไข่มุก) จะlive Facebookอะไรน้า~","https://instagram.fbkk14-1.fna.fbcdn.net/vp/3cc3d707e7fd08c14bd52cdbb463eadd/5B68E261/t51.2885-15/e35/18579809_1284553408308761_4219876763561361408_n.jpg",40,2677,"BUZnuqdF1E5",1495468338,429
333,4636716008,1519566091525156454,"GraphImage","วันแห่งการพัก~ ดีจริงๆ แต่งานก็รออยู่ต่อไป...ไม่ได้รีบส่งขนาดนั้น เราก็จะค่อยๆ ทำไป บางทีการที่ทำงานเสร็จก่อนก็ทำให้เราสบายใจ แต่บางทีเราก็อยากพักก่อนที่จะลุยทำงานอะไร...สรุป ขึ้นอยู่กับอารมณ์ค่ะ555
======================
Relax day~ so good but work's still waiting for me... no need to rush, dead line isn't come yet. Sometime i like to finish work early, but sometime i want to rest before doing  work...in the end, it depends on my mood hahaha.
======================
休みの日~
======================
ปล.บางทีก็ไม่รู้จะโพสอะไร...เพราะบางวันก็ไม่ได้ทำอะไรเลย...555
#BNK48 #CherprangBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/858902f668cef2e1b8ed9fd2dab7e1e5/5B66C7C8/t51.2885-15/e35/18580446_1143915439053455_7179349306292305920_n.jpg",47,2611,"BUWlU8qFe5m",1495366415,429
334,4636716008,1518184155934184492,"GraphImage","อยากไปเที่ยว~~555 มาบ่นอะไรก็ไม่รู้ ช่วงนี้เฌอมักจะใช้ผ้าพันคอล่ะค่ะ ฝนตกๆ อากาศเย็นๆ ทำให้ร่างกายอุ่นๆ ไว้นะคะ! =======================
Want to go travel~~~ hahaha just murmur. Recently, i usually use scarf. It's rainy season now in Thailand...anyone here please take care of yourself. Oversea fans what about u?
=======================
旅行行きたいよ~~~ 笑 言ってみただけ。最近、スカーフを使ってる。 今、雨期だから。体に気をつけてね~ =======================
ปล.ปัญบอก พี่ดูเหมาะกับการใช้ผ้าพันคอนะ...แบบช่วงออดิชั่นน่ะ โอ้~","https://instagram.fbkk14-1.fna.fbcdn.net/vp/5c3bf6a89ea5744245a4b8d8d1bbb6fd/5B62875C/t51.2885-15/e35/18579922_426694391032251_8089252687889039360_n.jpg",31,2169,"BURrHI2FVQs",1495201676,429
335,4636716008,1517334517156960350,"GraphVideo","ง่ำๆๆ อร่อยจัง เป็นคนที่มีความสุขกับการกินของหวานมาก...555 ช่วงนี้ทานพวกขนมปังชาร์โคลปิ้งหรือของหวานชิ้นเล็กๆวันละชิ้นล่ะค่ะ อดไม่ได้ แหะๆ เวลาเหนื่อยๆ การได้ทานของอร่อยมันช่วยคลายเครียด และทำให้มีความสุขได้เฉยเลย! ดีจริงๆเลยนะ เจ้าของหวาน
===================
Yummy! I'm so happy when eating sweets hahaha recently I like to have charcoal bread or little piece of sweets once a day...when tired, having some sweets is really help boost your emotion and energy. Sweet is the best~ agree? Hahaha
===================
甘いものは最高~
===================
ปล.วันนี้น้ำใสจะไลฟ์ทาง VOOV ล่ะค่ะ~ เดี๋ยวแวปเข้าไปดูดีกว่า!
#BNK48 #CherprangBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/84468fb060ced0a8d91bb9665280a7e2/5AE2A6F8/t51.2885-15/e15/18445086_1890521981219112_1708828867008921600_n.jpg",66,2691,"BUOp7RElFhe",1495100391,429
336,4636716008,1515982979977403715,"GraphImage","ว้าว~ ทุกคนดูใช้ของกันคุ้มค่ามากเลย~ ยังไงพวกเราก็มักจะติดใช้ของที่ใช้ประจำอยู่แล้ว เป็นความเคยชินของแต่ละคน ส่วนเสื้อผ้าที่ใช้มานานๆ เนื้อผ้ามันนิ่มจริงๆ เห็นด้วยเลยค่ะ! เฉลยเรื่องนาฬิกาข้อมือ เฌอใส่ช่องที่ 3 เมื่อปีที่แล้ว แต่ตอนนี้ต้องใส่ช่องที่ 2 และบางทีก็ต้อง 1 เพื่อไม่ให้เลื่อนไปไหน...ทายกันถูกหลายคนเลย~ (คนทายไม่ถูก ก็จ้องตาดุๆไปหนึ่งทีนะคะ555)
=====================
Wow~ many things are worthy used.  We like to use something that usually use for a long time and it's our favorite thing, right? I also like to wear clothes that use since i was young hahaha =====================
ปล.วันนี้ห้าทุ่มติดตาม ปัญ live ได้ทาง VOOV นะคะ~ 
#BNK48 #CherprangBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/465cb691959995fcb0ebcecca54f1e17/5B59C4FB/t51.2885-15/e35/18444284_1776300239348779_1116432415942770688_n.jpg",37,3040,"BUJ2nz_F11D",1494939275,429
337,4636716008,1515369519648311483,"GraphImage","เฌอเป็นคนติดใส่นาฬิกาข้อมือมากเลยค่ะ ไปไหนทำอะไรก็ใส่ ว่ายน้ำ ดำน้ำ เดินป่า ซักผ้า ตอนนอนก็ใส่ (เวลาตื่นมาก็ยกดูเวลาได้เลย!) เพราะไม่ชอบเปลี่ยนของบ่อยๆ เลยใช้นาฬิกาที่กันน้ำ กันฝุ่น ถึกๆทนๆ สีดำจะได้ไม่เลอะง่าย เหมาะกับคนชอบลุยๆ ไม่ค่อยแต่งตัว555 อย่างเรือนที่ตอนนี้ใช้อยู่ ก็ใช้มามากกว่า 6 ปีแล้วล่ะค่ะ~ ไหนใครใช้ของอะไรนานๆคุ้มๆบ้าง?
====================
I like to wear a watch so much, sleeping, traveling, swimming, trekking, or washing clothes... cause I don't like to change things often, so I chose the one that quite tolerant, waterproof, dushproof, black. And it suits me well as I like to do activities, and not into fashion much. Hahaha The one that I'm using now, I have been using it for more than 6 years already! 
What about you? Do you use anything for this long?
====================
くるい腕時計が大好きだ。
====================
ปล.ยกเว้นเวลาเต้น หรือทำอะไรที่ไม่อยากให้มีอะไรถ่วงแขน ถึงจะถอดนาฬกาออก...
ปล2.ให้ทายว่าเวลาใส่นาฬิกาข้อมือเฌอใส่ขนาดไหนถึงจะพอดี?
#BNK48 #CherprangBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/e6b83636513e94874bebe971aed69f0a/5B65747B/t51.2885-15/e35/18443583_1677249225637067_4228395998696701952_n.jpg",60,2982,"BUHrIyiF4i7",1494866145,429
338,4636716008,1514522959909548589,"GraphImage","เอ๊ะ นั้นใครน่ะ! น่ารักจังเลย~~♡ พรุ่งนี้พวกเราจะไลฟ์ทาง VOOV กันครั้งแรกนะคะ~ ไว้เจอกัน!
=====================
Who's that?! So cute~~♡ Tmr, we will live via VOOV for the first time~ see u! (Around noon Thai time)
=====================
誰？ かわいい~~♡
=====================
#BNK48 #CherprangBNK48 #PupeBNK48 #MusicBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/1ed0633f3ce37930eb25ac65db6cd834/5B5A7F55/t51.2885-15/e35/18443205_661867630689912_6384579128724553728_n.jpg",28,2353,"BUEqpuVlPIt",1494765227,429
339,4636716008,1513831285432718772,"GraphImage","เย้~ได้มีการจับฉลากผู้โชคดีที่จะได้ถ่ายรูปคู่กับพวกเรา BNK48 ไปแล้วล่ะค่ะ ยินดีด้วยนะคะ~~ (2shotกับเฌอก็คิดท่ามาเลย!) แต่นี่คงเป็นตัวอย่างหน้าความเสียดายของคนที่ไม่ได้มาเจอกับพวกเรา...บู้..ไว้รอบหน้าเนอะ~ ขอบคุณมากๆจริงๆค่ะ สำหรับการสนับสนุนกันครั้งนี้ เฌอจะพยายามไปเรื่อยๆ และจะทำให้ทุกคนมีความสุขกับการแสดงของพวกเราให้ได้เลย~ รอๆๆ ซ้อมๆๆ
====================
Yeah~ Today we had a lucky draw for 2shot event (taking photo with us) Congratulation to all lucky people! But this might be a face of all oversea fans and unlucky people...Bu~ maybe next time! Thank you so much for every support. I will do my best as always and promise to make everyone happy with our show! ====================
#BNK48 #CherprangBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/725236a069c2f576ba46b4e4a178809e/5B99537D/t51.2885-15/e35/18443629_1716120875072542_6458181235951796224_n.jpg",47,2593,"BUCNYiSFxW0",1494682773,429
340,4636716008,1513196255869955903,"GraphImage","เฌอได้คำตอบแล้ว!! ทำไมตัวเองชอบเปิดเพลงไปด้วยเวลาทำงาน แถมส่วนใหญ่จะฟังเพลงที่ตัวเองไม่ได้เข้าใจทั้งหมด หรือไม่มีเนื้อร้องเลย กับเวลาทำงานข้างนอกที่มีคนอยู่มักจะทำงานได้ดีกว่าอยู่ในห้องคนเดียว555 ไปอ่านเจอมาว่างานวิจัยของมหาวิทยาลัย British Columbia บอกว่าเสียงรบกวนในระดับ 70 เดซิเบล หรือระดับเสียงที่เรามักจะได้ยินในร้านกาแฟจะช่วยให้เราทำงานได้ดี การที่เราเสียสมาธิเล็กๆ น้อยๆ จะช่วยกระตุ้นความคิดเราล่ะ! หาอะไรที่มีจังหวะเคาะๆ หรือเสียงรบกวนเบาๆมาลองใช้ดูกันนะ~ เพื่อจะทำงานเสร็จไวขึ้น! (หรือเรากลัวว่าเขาจะมองว่าเราอู้หรือป่าวแทน เลยตั้งใจทำ555)
=======================
I got an answer!! Why I like to listen to music that I could not understand or just a classical music when I work. And sometime I work better when I sit outside/with people hahaha I read an article that refer to a research from Birtish Columbia University. It said that noise around 70 decibel or noise at coffee shop will help us to work better! Losing a little concentrate from work helps inspire/excite our idea~ let's find some song listen while u work, it might help u finish work quicker! Hahaha 
Goodnight for tonight
=======================
ปล.ถ้ามีของหวาน และนมอุ่นๆทานด้วยอีกนะ สมบูรณ์แบบ~
ปล2.ลงของกินกลางคืน...ทำร้ายทั้งตัวเอง และทุกคน555 ฝันดีค่ะ~
Source:http://www.rd.com/advice/work-career/working-better-in-coffee-shops/
#BNK48 #CherprangBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/27a399466515d801175dc2d36c0f904d/5B6303A7/t51.2885-15/e35/18380489_291224287994212_3824363339920703488_n.jpg",40,2448,"BT_8_o6lG8_",1494607072,429
341,4636716008,1512865786297146310,"GraphImage","เย้ๆ จะได้เจอเฌอแบบใกล้ชิดผ่าน VOOV - Live Streaming Application แล้วล่ะค่ะ ชีวิตเฌอวันๆก็หมดไปกับทำงานกับเรียนล่ะ555 แต่เดี๋ยวมาไลฟ์คุยกันบ่อย ๆ เนอะ~ พวกเรา BNK48 จะเริ่มใช้ VOOV กัน วันจันทร์ที่ 15 พฤษภาคมนี้ค่ะ 
สามารถดาวน์โหลด VOOV ได้ที่ App Store และ Play Store หรือที่ลิงค์ goo.gl/l049vb ได้เลยค่ะ
แล้วอย่าลืมกดติดตามเฌอ (ID : 601157725 หรือค้นหาชื่อ CherprangBNK48 ก็ได้ค่ะ) และทุกๆคนใน BNK48 ไว้นะคะ จะได้ไม่พลาดเรื่องสนุกๆของพวกเรา~555 จะป่วนกันแค่ไหน ต้องรอชมๆ
=====================
Finally~ You can meet me live! via VOOV - Live Streaming Application. My life mostly full of work and study hahaha But will try to live and meet everyone more~ Let's talk (mainly in Thai and Eng) BNK48 members will start using VOOV on Monday 15th May!! you can download 'VOOV Application' from 'App store' or 'Play store' or this link-> goo.gl/l049vb 
Don't forget to follow me (ID : 601157725 or search for CherprangBNK48) and BNK48 members~ so u will not miss any live from us! See u~
=====================
15日の月曜日から VOOV の LIVE で私たちと会えます～
App store もしくは Play store (goo.gl/l049vb) から VOOV のアプリをダウンロードしてください。  私と他のメンバーのフォローも忘れずにしてくださいね～
=====================
#CherprangBNK48
#BNK48xVOOV #BNK48
#VOOV #VOOVTHAILAND #VOOVster","https://instagram.fbkk14-1.fna.fbcdn.net/vp/043e4a33f3ce6c32304125a86ba3be43/5B777301/t51.2885-15/e35/18443388_1987919161435920_6595689411411705856_n.jpg",23,2042,"BT-x2rJFVvG",1494567677,429
342,4636716008,1512156006612204402,"GraphImage","ตั้งใจเรียน ตั้งใจทำงานกันอยู่หรือป่าว~ แหนะๆๆ อย่าขี้เกียจนะ สู้ๆ!
ส่วนเฌอก็ทำงานต่อไป...ระหว่างรอเรียน ==================
Are you concentrate with your work/study now? don't be lazy~ Fighting!
==================
頑張れ~
==================
ปล.ฮือ~  ชอบเพลงในอัลบั้มใหม่ของรุ่นพี่จัง
ปล2.ง่วงแล้ว...","https://instagram.fbkk14-1.fna.fbcdn.net/vp/b4f330ce4bb4913685f130862dcba784/5B788A84/t51.2885-15/e35/18443118_403179013397746_8464832309315502080_n.jpg",41,2957,"BT8QeBTF_ty",1494483064,429
343,4636716008,1511711597076490877,"GraphImage","เด็กสามคนที่มองแต่ของกิน...ไม่สิ มองหาขนมต่างหาก~ 
วันนี้เฌอได้นอนเยอะเลย~ แต่ก็มีไปคุยงานกับอาจารย์ แล้วก็ซ้อมค่ะ เคลียร์งานด้วย แต่การบ้านนี่ยากมาก...ยังคงทำไม่ได้ ฮือ~~ วันนี้ วันวิสาขบูชา ใครได้ไปทำบุญตักบาตร เฌอขออนุโมธนาบุญด้วยนะคะ สาธุ =====================
Three kids who looking for food...no actually some sweet~~ Td I slept a lot, but also went to discuss about research paper with my advisor, and practice with everyone,... and clear works 
But still not finished hw, it's so hard...T^T Goodnight for td~
====================
デザートを食べたい~~。
今日、お休みなさい~。
====================
#BNK48 #CherprangBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/36829c518da70b6e6c1654651db1ec40/5B58891F/t51.2885-15/e35/18381733_769759256534497_1687697391689400320_n.jpg",18,1873,"BT6rbAqlSp9",1494430087,429
344,4636716008,1510280067884158661,"GraphImage","วันนี้กลับจากเรียน ก็ได้นอนช่วงกลางวันไปล่ะค่ะ ดีขึ้นเยอะเลย~~ กลับมาเริ่มต้นสัปดาห์ด้วยรอยยิ้มได้ เย้! แต่ก็ลงด้วยรูปเมื่อหลายวันก่อนแทนอยู่ดี555 
PhotosetแรกของBNK48 ก็จะปิดการสั่งกันวันนี้แล้วล่ะค่ะ ไหนใครจะมาเจอกันบ้าง~~ ลุ้นๆ ขอบคุณที่สนับสนุนกันนะคะ ถึงใครจะไม่ได้มารอบนี้ เฌอก็ยังรอเจอในงานหน้าค่ะ! (อยากขอบคุณต่อหน้ามากๆ) 
แต่ตอนนี้ สู้ๆกับสัปดาห์นี้ไปด้วยกันก่อนนะคะ งานเพียบ555
=================
Td after finished class, I had time to sleep in the afternoon. Feeling much better now~~ can start this week with smile again hahaha Let's do our best for this week too!! =================
気分が良くなったよ~ 今週も一緒に頑張ります~~
=================
ps.Can oversea fans get to buy this photoset...? so sry for this time, I hope for international shipping soon.","https://instagram.fbkk14-1.fna.fbcdn.net/vp/9249cf09b7554f13d7ce780b7fe069cc/5B57E867/t51.2885-15/e35/18298949_114838565755669_8907465694606524416_n.jpg",39,2745,"BT1l7hNlo7F",1494259435,429
345,4636716008,1509443539595303338,"GraphImage","เสาร์อาทิตย์ได้พักผ่อนกันไหมคะ? พวกเรายังคงมีซ้อม... เห็นคลิปDance Battle Vol.2กันแล้วยังคะ555 เจนนิสกับปัญเป็นสองคนหลักของพวกเราเลย~ คนคิดท่าเพิ่มก็สองคนนั้น เก่งสุดๆ เฌอได้แต่ตามๆเท่าที่ได้... วันนี้มีสอบร้องเพลงอีก ก็ยังทำได้ไม่ค่อยดี ร้องเพลงนี่มันยากจริง ๆ และเหมือนเฌอจะไม่ค่อยสบายล่ะค่ะ ฮืออออ ต้องกลับมาแข็งแรงไวๆ! ทำอะไรไม่สะดวกเลย! ทุกคนรักษาสุขภาพกันด้วยนะคะ อากาศช่วงนี้แปลกๆ...
=====================
Did u get to rest this weekend? 
we still have a practice... Did u get to see our dance battle clip vol2? Jennis and Pun are the main one in our team, they're so cool! Agree? I just try my best... Td also have a singing test, which is not that good for me...ah so hard~ and also i'm not  feeling well much T^T This is the worst... i don't like when my body is not allow you to work that much, need to get well soon! Everyone don't forget to take care of yourself~
====================
週末、休めましたか？私たちは練習があります。。今、私は元気ではないです。最悪よ。。みなさん、体調には気をつけてくださいね〜。
====================
ปล.จ้อง...จ้อง...photo setแรกครั้งนี้มีครั้งเดียวนะ...ไม่ผลิตแล้วนะ...พรุ่งนี้วันสุดท้ายแล้วนะคะ~ //ชวนเพื่อนๆมาเร็ว555
#BNK48 #CherprangBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/346db92a9698395d0a232d9960c48ac5/5B6BD369/t51.2885-15/e35/18298776_113675525871440_8936700115356221440_n.jpg",54,2864,"BTynubiFhmq",1494159713,429
346,4636716008,1508722773249664934,"GraphImage","พวกเราคือ \"Woman In BLACK\" 
ทีมที่โชคชะตาพาให้มาพบกัน...(จากการจับฉลากค่ะ555) รอชมพวกเราได้เลย~ วันพรุ่งนี้!! แต่เป็น Vol.2 นะคะ ส่วนคลิป Dance Battle ที่เราliveไป เราได้แข่งกันไปแล้ว แต่เนื่องจากปัญหาการนำมาออนแอร์นิดหน่อย จึงไม่สามารถให้ทุกคนมาชมได้ในตอนนี้ แต่พวกเราไม่อยากให้ทุกคนรอนาน ด้วยเลือดสีดำ เขียว ส้ม ชมพู ฟ้า ของทุกคน พวกเราจึงมีคลิป Dance Battle Vol.2 มาให้ทุกคนชมและตัดสินก่อนค่ะ!
ใครทีมสีดำบ้าง ขอเสียงหน่อย~
===================
We are \"Woman In BLACK\", my forth dance team that destiny brought together...by lucky draw hahaha We will have videos of dance battle part two tmr, look forward to it! on BNK48 page~
Who cheers this team, raise your hand up~
===================
私たちは 「Woman In BLACK」というダンスのチームです。明日、BNK48ダンスバトルがあります。応援してください~ ===================
#womaninblack #BNK48 #cherprangbnk48 #punbnk48 #mindbnk48 #canbnk48 #jennisbnk48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/2f991227c411813f2725f5e527effa85/5B9A9A83/t51.2885-15/e35/18299757_217128332116148_9127757908702920704_n.jpg",33,2538,"BTwD15kFqem",1494073791,429
347,4636716008,1508057616605459416,"GraphImage","พวกเรา BNK48 จะได้ไปปรากฎตัวในงาน Viral Fest Asia 2017 ในฐานะทีมสนับสนุนของ AKB48 ล่ะค่ะ เย้ๆๆๆ ทั้ง 29 คนเลย~ เป็นเกียรติอย่างมากที่จะได้ร่วมงานกับรุ่นพี่ และศิลปินอีกหลายๆท่าน บนเวทีระดับเอเชียขนาดนี้ ตื่นเต้นจัง!!! จะพยายามทำงานนี้ออกมาให้ดีที่สุดค่ะ! สู้! มาสนุกกับงานกันนะคะ~~
=====================
We BNK48 will appear in Viral Fest Asia 2017, as support team of our senior AKB48! yeah~~ all the first members! it's a honor to be part of the event~ So excited! Will work hard for it~ Fighting!! see u there~
=====================
Viral Fest Asia 2017でAKB48のサポートチームとしてBNK48が出ます~~ 1期生全員でます！頑張ります~楽しみ！！見てね！
=====================
#BNK48 #CherprangBNK48 #VFA2017 #ViralFestAsia2017","https://instagram.fbkk14-1.fna.fbcdn.net/vp/163d845979aca1828aa571c7ec38d5ca/5B96EF4F/t51.2885-15/e35/18299277_235622366841867_8562299599891464192_n.jpg",30,1993,"BTtsmmKlzPY",1493994498,429
348,4636716008,1507287464762817745,"GraphImage","เอ๊ะ!! นั้นมัน~ 5555 ลุคหวานๆนั้นคืออะไร...บอกเลยเป็นชุดที่ไม่มีทางได้เห็นเฌอใส่ง่ายๆจริงๆ special~
ใครสนใจก็...www.bnk48.com
=====================
!!! what's that~ hahaha me in girly  style...interested? 
please find a way to order it!
=====================
あれは？？笑
=====================
#BNK48 #CherprangBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/6ad18706d55598ebfaf2fab65cd5e12c/5B6534FF/t51.2885-15/e35/18299238_1316622661764174_1345248654063042560_n.jpg",30,2625,"BTq9faXljzR",1493902689,429
349,4636716008,1506605843327927421,"GraphImage","เห็นวันนี้น้อง ๆ ไปเที่ยวคาเฟ่กันมา เฌอเลยพาอีกตัวเสนอค่ะ555 อันนี้ช่วงปลายปีที่แล้ว~ ไปหาไกลมาก...คาเฟ่นกที่ญี่ปุ่นนู้น~555 มีความบอกให้มองกล้องก็มอง...ทำไมพวกเพนกวินที่Nagasakiไม่ทำงี้บ้างนะ!
======================
As td some of BNK48 members went to animal cafe, so I present another one hahaha. He's in Japan, so far. It's last year. hahaha I told him to look at the camera and he did! Why those penguins in Nagasaki (in BNK48 senpai) weren't do the same...!
======================
今日、メンバーがアニマルカフェへ行ってきたようです。去年日本で撮りました~~~かわいいね~。
======================
ปล.มีความอยากไปแต่ไม่ได้ไปอีก ฮือ~
#BNK48 #CherprangBNK48","https://instagram.fbkk14-1.fna.fbcdn.net/vp/3cc5099b72e07dc03371958064d5da0b/5B7BE270/t51.2885-15/e35/18299795_409336952798378_2954252413709582336_n.jpg",28,2540,"BToigg8FsR9",1493821433,429
